"CRASH_CRN","CRASH_YEAR","CRASH_MONTH","DAY_OF_WEEK","TIME_OF_DAY","HOUR_OF_DAY","ILLUMINATION","WEATHER","ROAD_CONDITION","MAX_SEVERITY_LEVEL","FATAL_COUNT","MAJOR_INJURY","UNB_DEATH_COUNT","BELTED_DEATH_COUNT","DEC_LAT","DEC_LONG","HVY_TRUCK_RELATED","DRINKING_DRIVER","SPEEDING","MUNICIPALITY","AUTOMOBILE_COUNT","MOTORCYCLE_COUNT","BUS_COUNT","SMALL_TRUCK_COUNT","HEAVY_TRUCK_COUNT","SUV_COUNT","VAN_COUNT","BICYCLE_COUNT"
2020034213,2020,"04",4,"1325","13",1,3,1,8,0,0,0,0,40.4095,-79.9423,0,0,0,"02301",0,0,0,0,0,3,0,0
2020034236,2020,"04",4,"1120","11",1,3,1,0,0,0,0,0,40.5995,-79.9474,0,0,0,"02207",1,0,0,0,0,0,1,0
2020034237,2020,"04",4,"1840","18",1,3,1,0,0,0,0,0,40.4226,-79.9243,0,0,0,"02301",2,0,0,0,0,0,0,0
2020034239,2020,"03",4,"0044","00",2,3,1,0,0,0,0,0,40.5231,-80.1496,1,0,0,"02434",0,0,0,0,1,0,0,0
2020034244,2020,"03",6,"0823","08",1,7,9,0,0,0,0,0,40.4424,-79.7883,0,0,0,"02446",1,0,0,0,0,0,0,0
2020034286,2020,"04",4,"1605","16",1,3,1,0,0,0,0,0,40.3576,-80.1052,0,0,0,"02414",1,0,0,0,0,0,0,0
2020034288,2020,"04",2,"1420","14",1,3,1,0,0,0,0,0,40.3569,-80.1131,0,0,0,"02414",1,0,0,0,0,0,1,0
2020034301,2020,"04",6,"0511","05",3,3,1,3,0,0,0,0,40.3162,-80.044,0,1,0,"02407",0,0,0,0,0,2,0,0
2020034303,2020,"04",4,"2218","22",3,7,9,8,0,0,0,0,40.5359,-79.7644,0,1,0,"02466",1,0,0,1,0,0,0,0
2020034306,2020,"04",1,"0615","06",1,3,1,0,0,0,0,0,40.3829,-79.8087,0,1,0,"02424",1,0,0,0,0,0,1,0
2020034311,2020,"03",4,"1738","17",1,3,1,0,0,0,0,0,40.3881,-80.0512,0,0,0,"02109",0,0,0,0,0,2,0,0
2020034312,2020,"03",3,"1749","17",1,4,1,0,0,0,0,0,40.3918,-80.061,0,0,0,"02109",1,0,0,0,0,1,0,0
2020034313,2020,"03",5,"1234","12",1,4,1,0,0,0,0,0,40.3756,-80.0325,0,0,0,"02109",2,0,0,0,0,1,0,0
2020034314,2020,"03",6,"0809","08",1,7,9,3,0,0,0,0,40.3925,-80.0623,0,0,0,"02109",1,0,0,1,0,0,0,0
2020034315,2020,"03",6,"1211","12",1,3,9,4,0,0,0,0,40.368,-80.0387,0,0,0,"02109",2,0,0,0,0,0,0,0
2020034316,2020,"03",5,"1806","18",1,3,1,0,0,0,0,0,40.3805,-80.0564,0,0,0,"02109",0,0,0,0,0,1,1,0
2020034317,2020,"03",7,"1910","19",4,4,9,3,0,0,0,0,40.3923,-80.047,0,0,0,"02109",3,0,0,0,0,0,0,0
2020034318,2020,"04",2,"2310","23",2,3,1,3,0,0,0,0,40.3861,-80.0345,0,0,0,"02109",1,0,0,0,0,0,0,0
2020034329,2020,"04",4,"1350","13",1,3,1,3,0,0,0,0,40.4866,-79.9132,0,0,0,"02301",0,0,0,0,0,2,0,0
2020034335,2020,"04",5,"0740","07",1,3,1,0,0,0,0,0,40.4006,-79.8169,1,0,0,"02479",0,0,0,0,1,0,0,0
2020034340,2020,"04",5,"0814","08",1,3,1,0,0,0,0,0,40.4926,-80.0495,1,0,0,"02404",2,0,0,0,1,0,0,0
2020034356,2020,"03",5,"1130","11",1,3,1,2,0,1,0,0,40.4592,-79.91,0,0,0,"02301",0,0,0,0,0,0,1,0
2020034371,2020,"04",2,"1009","10",1,7,9,0,0,0,0,0,40.5882,-79.7767,0,0,0,"02104",1,0,0,0,0,0,0,0
2020034376,2020,"04",4,"0430","04",2,3,1,0,0,0,0,0,40.485,-79.7753,0,0,0,"02466",1,0,0,0,0,0,0,0
2020034406,2020,"04",4,"1430","14",1,3,1,0,0,0,0,0,40.5885,-79.8862,0,0,0,"02209",0,0,0,1,0,0,0,0
2020034408,2020,"04",5,"1540","15",1,6,9,0,0,0,0,0,40.3915,-79.9342,0,0,0,"02301",1,0,0,0,0,0,0,0
2020034409,2020,"04",3,"1317","13",1,3,1,0,0,0,0,0,40.5191,-80.0048,0,0,0,"02116",1,0,0,0,0,1,0,0
2020034411,2020,"04",5,"1600","16",1,7,9,0,0,0,0,0,40.5038,-80.0615,0,0,0,"02404",2,0,0,0,0,0,0,0
2020034422,2020,"04",4,"0830","08",1,3,1,8,0,0,0,0,40.5157,-80.1688,0,0,0,"02420",1,0,0,0,0,0,0,0
2020034432,2020,"04",5,"1544","15",1,7,9,0,0,0,0,0,40.5118,-79.8927,0,1,0,"02432",1,0,0,0,0,0,0,0
2020034435,2020,"04",5,"1709","17",1,7,9,0,0,0,0,0,40.4687,-80.0359,0,0,0,"02301",1,0,0,0,0,2,0,0
2020034436,2020,"04",5,"1715","17",1,4,1,0,0,0,0,0,40.3245,-79.9572,0,0,0,"02454",3,0,0,0,0,0,0,0
2020034437,2020,"04",4,"1758","17",1,3,1,0,0,0,0,0,40.5238,-80.0719,0,0,1,"02215",2,0,0,0,0,0,0,0
2020034439,2020,"04",5,"1615","16",1,4,9,4,0,0,0,0,40.3434,-79.9406,0,0,0,"02473",2,0,0,0,0,0,0,0
2020034480,2020,"04",5,"1857","18",1,4,1,0,0,0,0,0,40.3793,-79.807,0,0,0,"02111",1,0,0,1,0,0,0,0
2020034481,2020,"04",5,"2109","21",3,7,9,0,0,0,0,0,40.4786,-79.9445,0,0,0,"02301",2,0,0,0,0,0,0,0
2020034482,2020,"04",2,"1432","14",1,3,1,0,0,0,0,0,40.5644,-80.2078,1,0,0,"02441",1,0,0,0,1,0,0,0
2020034493,2020,"04",1,"1902","19",6,3,1,8,0,0,0,0,40.4,-79.8681,0,0,0,"02410",3,0,0,0,0,0,0,0
2020034509,2020,"04",6,"0451","04",3,7,9,0,0,0,0,0,40.4446,-80.0288,0,1,0,"02301",1,0,0,0,0,0,0,0
2020034511,2020,"04",5,"2046","20",3,7,9,3,0,0,0,0,40.3436,-79.8633,0,0,0,"02304",1,0,0,0,0,0,0,0
2020034517,2020,"04",6,"0825","08",1,4,8,0,0,0,0,0,40.4362,-79.9947,0,0,0,"02301",1,0,0,0,0,0,0,0
2020034521,2020,"04",5,"1453","14",1,3,1,3,0,0,0,0,40.4945,-79.9265,0,0,0,"02461",0,0,0,1,0,1,0,0
2020034530,2020,"01",2,"0701","07",3,3,1,0,0,0,0,0,40.3978,-80.0658,0,0,0,"02117",2,0,0,0,0,0,0,0
2020034538,2020,"04",6,"0900","09",1,4,9,4,0,0,0,0,40.4363,-79.9948,0,0,0,"02301",1,0,0,0,0,0,0,0
2020034548,2020,"04",2,"1322","13",1,3,1,4,0,0,0,0,40.4527,-79.8665,0,0,0,"02301",2,0,0,0,0,0,0,0
2020034553,2020,"04",6,"1230","12",1,7,9,0,0,0,0,0,40.3865,-80.0924,0,0,0,"02117",2,0,0,0,0,0,0,0
2020034582,2020,"04",5,"2158","21",3,7,9,0,0,0,0,0,40.4091,-79.9032,0,0,0,"02448",1,0,0,0,0,0,0,0
2020034585,2020,"04",6,"1300","13",1,4,9,3,0,0,0,0,40.3388,-80.0659,0,0,0,"02123",2,0,0,0,0,0,0,0
2020034592,2020,"04",6,"1624","16",1,3,1,0,0,0,0,0,40.3516,-79.8566,0,0,0,"02304",2,0,0,0,0,0,0,0
2020034634,2020,"04",6,"1735","17",1,3,1,8,0,0,0,0,40.5297,-79.9525,0,0,0,"02118",0,0,0,0,0,1,0,0
2020034640,2020,"04",6,"2015","20",2,3,1,4,0,0,0,0,40.4134,-80.0649,0,0,1,"02117",2,0,0,0,0,0,0,0
2020034663,2020,"04",6,"1923","19",1,3,1,0,0,0,0,0,40.5903,-79.9482,0,0,0,"02207",1,0,0,0,0,0,0,0
2020034672,2020,"04",5,"1923","19",1,4,1,0,0,0,0,0,40.4907,-79.9512,0,0,0,"02430",0,0,0,0,0,1,0,0
2020034678,2020,"04",7,"0028","00",3,3,1,0,0,0,0,0,40.4966,-79.9428,0,1,0,"02430",0,0,0,1,0,0,0,0
2020034679,2020,"04",6,"0656","06",1,3,1,4,0,0,0,0,40.4391,-79.9621,0,0,0,"02301",2,0,0,0,0,0,0,0
2020034699,2020,"04",7,"0940","09",1,3,1,0,0,0,0,0,40.4452,-79.8585,0,0,0,"02478",2,0,0,0,0,0,0,0
2020034707,2020,"04",7,"1149","11",1,3,1,0,0,0,0,0,40.3392,-79.8412,0,0,0,"02304",2,0,0,0,0,0,0,0
2020034708,2020,"04",6,"1455","14",1,3,1,0,0,0,0,0,40.4432,-80.0003,0,0,0,"02301",1,0,0,0,0,1,0,0
2020034709,2020,"04",7,"1255","12",1,3,1,3,0,0,0,0,40.3345,-79.8495,0,0,0,"02304",2,0,0,0,0,0,0,0
2020034711,2020,"04",7,"1233","12",1,3,1,4,0,0,0,0,40.4521,-79.9964,0,0,0,"02301",0,0,0,0,0,1,0,0
2020034725,2020,"04",6,"1300","13",1,3,9,2,0,1,0,0,40.5827,-80.1074,0,0,0,"02481",0,1,0,0,0,0,0,0
2020034736,2020,"04",7,"1500","15",1,3,1,0,0,0,0,0,40.4694,-79.926,0,0,0,"02301",2,0,0,0,0,0,0,0
2020034760,2020,"04",7,"1504","15",1,3,1,0,0,0,0,0,40.3499,-79.8724,0,0,0,"02304",1,0,0,0,0,0,0,0
2020034776,2020,"04",6,"1455","14",1,3,1,8,0,0,0,0,40.404,-80.0906,0,0,0,"02415",2,0,0,0,0,0,0,0
2020034787,2020,"04",7,"1735","17",1,3,1,0,0,0,0,0,40.4772,-80.0417,0,0,0,"02301",3,0,0,0,0,0,0,0
2020034794,2020,"04",2,"0338","03",3,3,1,3,0,0,0,0,40.3395,-79.9625,0,1,0,"02454",0,0,0,1,0,0,0,0
2020034795,2020,"04",7,"1211","12",1,3,1,3,0,0,0,0,40.3348,-79.9952,0,0,0,"02219",1,0,0,0,0,0,0,0
2020034805,2020,"04",1,"0752","07",1,7,9,3,0,0,0,0,40.4245,-79.8594,0,0,0,"02431",2,0,0,0,0,0,0,0
2020034809,2020,"04",7,"1425","14",1,3,1,3,0,0,0,0,40.4483,-79.97,0,0,0,"02301",1,0,0,0,0,0,0,0
2020034822,2020,"04",6,"0723","07",1,3,1,8,0,0,0,0,40.5047,-80.0221,0,1,0,"02116",2,0,0,1,0,0,0,0
2020034828,2020,"04",1,"1255","12",1,7,9,0,0,0,0,0,40.4302,-80.0284,0,0,0,"02301",1,0,0,0,0,1,0,0
2020034829,2020,"04",1,"1149","11",1,7,9,0,0,0,0,0,40.3607,-79.8453,0,0,0,"02303",1,0,0,0,0,0,0,0
2020034862,2020,"04",1,"1502","15",1,7,9,0,0,0,0,0,40.2434,-79.8716,0,0,1,"02204",1,0,0,0,0,0,0,0
2020034864,2020,"04",7,"1635","16",1,3,1,3,0,0,0,0,40.3854,-79.8218,0,0,0,"02111",1,0,0,0,0,1,0,0
2020034892,2020,"04",1,"1734","17",4,7,9,0,0,0,0,0,40.4432,-80.0287,0,0,0,"02301",1,0,0,0,0,0,0,0
2020034904,2020,"04",1,"1845","18",1,7,9,4,0,0,0,0,40.478,-79.8412,0,0,0,"02113",2,0,0,0,0,0,0,0
2020034949,2020,"04",1,"0129","01",3,7,9,0,0,0,0,0,40.433,-79.9402,0,0,0,"02301",1,0,0,0,0,0,0,0
2020034953,2020,"04",1,"0047","00",3,3,1,4,0,0,0,0,40.3871,-80.0023,0,1,0,"02301",1,0,0,0,0,0,0,0
2020034970,2020,"04",2,"0648","06",1,3,1,3,0,0,0,0,40.454,-79.9979,0,0,0,"02301",1,0,0,0,0,0,1,0
2020034980,2020,"04",2,"1500","15",1,3,1,9,0,0,0,0,40.4515,-80.0189,0,0,0,"02301",0,0,0,0,0,0,0,0
2020034984,2020,"04",2,"0710","07",1,3,9,3,0,0,0,0,40.4553,-80.051,0,0,1,"02301",1,0,0,0,0,0,0,0
2020034985,2020,"04",6,"1409","14",1,3,1,4,0,0,0,0,40.3405,-80.0217,0,0,0,"02407",1,0,0,0,0,0,0,0
2020034991,2020,"04",1,"1405","14",1,7,9,0,0,0,0,0,40.4423,-79.9922,0,0,0,"02301",2,0,0,0,0,0,0,0
2020035024,2020,"04",6,"1435","14",1,3,1,8,0,0,0,0,40.4375,-79.777,0,0,0,"02446",2,0,0,0,0,0,0,0
2020035039,2020,"04",4,"2031","20",3,7,9,0,0,0,0,0,40.5842,-79.7791,0,0,0,"02104",1,0,0,0,0,1,0,0
2020035041,2020,"04",5,"1637","16",1,7,9,0,0,0,0,0,40.4948,-79.9091,0,0,0,"02401",1,0,0,0,0,0,0,0
2020035052,2020,"04",1,"0902","09",1,7,9,0,0,0,0,0,40.6399,-80.0067,0,0,0,"02216",1,0,0,0,0,0,0,0
2020035053,2020,"04",1,"1000","10",1,7,9,0,0,0,0,0,40.6561,-80.0785,0,0,0,"02212",1,0,0,0,0,0,0,0
2020035058,2020,"04",2,"1315","13",1,3,1,0,0,0,0,0,40.4581,-79.9629,0,0,0,"02301",1,0,0,0,0,0,0,0
2020035071,2020,"04",2,"1613","16",1,3,1,3,0,0,0,0,40.3285,-79.9449,0,0,0,"02454",1,0,0,0,0,2,1,0
2020035086,2020,"04",2,"1636","16",1,3,1,3,0,0,0,0,40.4543,-79.9481,0,0,0,"02301",2,0,0,0,0,0,0,0
2020035178,2020,"04",1,"1618","16",1,7,9,0,0,0,0,0,40.4213,-80.0953,0,0,0,"02115",1,0,0,0,0,0,0,0
2020035188,2020,"04",2,"1725","17",1,3,1,3,0,0,0,0,40.3853,-80.0928,0,0,0,"02102",2,0,0,0,0,0,0,0
2020035196,2020,"02",5,"1537","15",1,7,9,8,0,0,0,0,40.5068,-79.9462,0,0,0,"02430",2,0,0,0,0,0,0,0
2020035201,2020,"03",4,"1304","13",1,3,1,9,0,0,0,0,40.4981,-79.9449,0,0,0,"02430",1,0,0,0,0,0,0,0
2020035204,2020,"03",5,"0935","09",1,3,1,0,0,0,0,0,40.4906,-79.9518,0,0,0,"02430",2,0,0,0,0,0,0,0
2020035205,2020,"04",2,"2116","21",3,3,1,0,0,0,0,0,40.461,-79.8667,0,1,0,"02113",2,0,0,0,0,0,0,0
2020035219,2020,"04",2,"0620","06",1,3,1,0,0,0,0,0,40.3879,-79.9964,0,0,0,"02301",1,0,0,1,0,1,0,0
2020035221,2020,"04",2,"2138","21",3,3,1,3,0,0,0,0,40.4669,-79.9804,0,0,0,"02301",2,0,0,0,0,0,0,0
2020035226,2020,"04",1,"0350","03",3,3,1,0,0,0,0,0,40.3864,-79.8327,0,0,0,"02111",0,0,0,0,0,1,0,0
2020035243,2020,"04",4,"1520","15",1,3,1,2,0,1,0,0,40.3765,-80.1716,0,0,0,"02119",1,0,0,0,0,0,0,0
2020035248,2020,"04",3,"0611","06",3,4,1,0,0,0,0,0,40.4202,-79.8505,0,0,0,"02431",1,0,0,0,0,1,0,0
2020035253,2020,"04",4,"1154","11",1,3,1,0,0,0,0,0,40.4114,-79.9904,0,0,0,"02301",1,0,0,0,0,1,0,0
2020035259,2020,"04",3,"0815","08",1,3,9,0,0,0,0,0,40.4256,-79.9601,0,0,0,"02301",1,0,0,0,0,1,0,0
2020035260,2020,"04",6,"1922","19",1,3,1,2,0,1,0,0,40.5691,-79.962,0,1,1,"02207",0,1,0,0,0,0,0,0
2020035265,2020,"04",2,"1412","14",1,3,1,3,0,0,0,0,40.4249,-79.8883,0,0,0,"02463",2,0,0,0,0,0,0,0
2020035319,2020,"04",1,"1013","10",1,7,9,0,0,0,0,0,40.5878,-79.7771,0,0,0,"02104",0,0,0,0,0,1,0,0
2020035328,2020,"04",2,"1647","16",1,3,1,0,0,0,0,0,40.4284,-79.9741,0,0,0,"02301",0,1,0,0,0,0,0,0
2020035337,2020,"04",2,"2240","22",3,3,1,0,0,0,0,0,40.4608,-79.8536,0,0,0,"02113",1,0,0,0,0,1,0,0
2020035346,2020,"04",3,"1530","15",1,3,1,0,0,0,0,0,40.4444,-79.8436,0,0,0,"02419",1,0,0,0,0,0,0,0
2020035358,2020,"04",3,"1520","15",1,3,1,8,0,0,0,0,40.4715,-79.9598,0,0,0,"02301",1,0,0,0,0,0,0,0
2020035362,2020,"04",5,"1812","18",1,3,1,0,0,0,0,0,40.4664,-80.0619,0,1,0,"02444",1,0,0,0,0,0,0,0
2020035412,2020,"04",1,"1710","17",1,7,9,0,0,0,0,0,40.3591,-80.119,0,0,0,"02119",0,0,0,0,0,1,0,0
2020035417,2020,"04",2,"1556","15",1,3,1,0,0,0,0,0,40.4695,-80.003,0,0,0,"02301",1,0,0,0,0,0,0,0
2020035422,2020,"04",3,"1956","19",3,3,1,9,0,0,0,0,40.4419,-79.9574,0,0,0,"02301",3,0,0,0,0,0,0,0
2020035448,2020,"04",3,"0038","00",3,4,1,3,0,0,0,0,40.4742,-79.9082,0,0,0,"02301",0,0,0,1,0,1,0,0
2020035449,2020,"04",3,"0650","06",1,7,9,0,0,0,0,0,40.3842,-79.9954,0,0,0,"02301",1,0,0,0,0,1,0,0
2020035473,2020,"04",1,"1743","17",1,7,9,0,0,0,0,0,40.5648,-79.9445,0,1,0,"02207",1,0,0,0,0,0,0,0
2020035474,2020,"04",3,"1036","10",1,3,1,0,0,0,0,0,40.5172,-79.8378,0,0,0,"02451",1,0,0,0,0,0,0,0
2020035476,2020,"04",4,"0853","08",1,3,3,3,0,0,0,0,40.4951,-79.9809,0,0,0,"02118",0,1,0,0,0,0,0,0
2020035491,2020,"04",4,"1201","12",1,3,1,0,0,0,0,0,40.61,-80.0533,0,0,0,"02108",2,0,0,0,0,0,0,0
2020035523,2020,"04",4,"1519","15",1,3,1,0,0,0,0,0,40.4592,-79.9275,0,0,0,"02301",2,0,0,0,0,0,0,0
2020035524,2020,"04",4,"1555","15",1,3,1,8,0,0,0,0,40.3918,-80.0165,0,0,0,"02301",1,1,0,0,0,0,0,0
2020035525,2020,"04",7,"1708","17",1,3,1,0,0,0,0,0,40.5203,-80.038,0,0,0,"02474",2,0,0,0,0,0,0,0
2020035526,2020,"04",6,"1920","19",1,3,1,0,0,0,0,0,40.6422,-79.9384,0,0,0,"02217",1,0,0,0,0,1,0,0
2020035530,2020,"04",3,"2135","21",3,3,1,3,0,0,0,0,40.3889,-79.9926,0,0,0,"02301",1,0,0,0,0,1,0,0
2020035539,2020,"04",6,"1308","13",1,4,1,4,0,0,0,0,40.5058,-80.2231,0,0,0,"02213",0,0,0,1,0,1,0,0
2020035594,2020,"04",4,"2009","20",3,7,9,3,0,0,0,0,40.4543,-80.0584,0,0,0,"02301",1,0,0,0,0,1,0,0
2020035595,2020,"04",4,"2015","20",3,7,9,9,0,0,0,0,40.4521,-79.8792,0,0,1,"02301",2,0,0,0,0,0,0,0
2020035598,2020,"04",4,"2104","21",3,3,1,0,0,0,0,0,40.4184,-79.987,0,0,0,"02301",2,0,0,0,0,0,0,0
2020035599,2020,"04",3,"2214","22",2,3,1,8,0,0,0,0,40.437,-79.828,0,0,1,"02419",1,0,0,0,0,2,0,0
2020035609,2020,"04",6,"0339","03",3,4,9,0,0,0,0,0,40.3136,-80.067,0,0,0,"02407",1,0,0,0,0,0,0,0
2020035611,2020,"04",5,"0049","00",2,7,9,0,0,0,0,0,40.6273,-80.0467,0,0,0,"02216",1,0,0,0,0,0,0,0
2020035613,2020,"04",5,"0236","02",3,7,9,0,0,0,0,0,40.29,-79.9127,0,0,0,"02440",0,0,0,0,0,1,0,0
2020035616,2020,"04",2,"0915","09",1,3,1,9,0,0,0,0,40.501,-80.1629,0,0,0,"02213",1,0,0,0,0,0,0,0
2020035635,2020,"04",4,"1337","13",1,4,1,3,0,0,0,0,40.4949,-79.8086,0,0,1,"02113",1,0,0,0,0,0,0,0
2020035651,2020,"04",5,"0955","09",1,3,1,0,0,0,0,0,40.4431,-79.9913,0,0,0,"02301",0,0,0,0,0,1,0,0
2020035664,2020,"04",5,"1043","10",1,3,1,3,0,0,0,0,40.338,-79.8394,0,0,0,"02304",1,0,0,0,0,0,0,0
2020035685,2020,"04",6,"1141","11",1,3,1,0,0,0,0,0,40.612,-79.7572,0,0,0,"02464",0,0,0,0,0,1,0,0
2020035688,2020,"04",1,"1331","13",1,7,9,8,0,0,0,0,40.5515,-80.0865,0,0,0,"02215",1,0,0,0,0,0,0,0
2020035708,2020,"04",5,"1525","15",1,4,9,0,0,0,0,0,40.4241,-79.9864,0,0,0,"02301",1,0,0,0,0,0,0,0
2020035747,2020,"04",5,"1641","16",1,7,9,3,0,0,0,0,40.6523,-79.7926,0,0,0,"02202",0,0,0,1,0,2,0,0
2020035752,2020,"04",5,"1840","18",1,3,1,0,0,0,0,0,40.4285,-80.0122,0,0,1,"02301",1,0,0,1,0,0,0,0
2020035755,2020,"03",5,"1714","17",4,3,1,3,0,0,0,0,40.4705,-80.2084,0,0,0,"02203",1,0,0,0,0,2,0,0
2020035770,2020,"04",2,"2126","21",6,3,1,0,0,0,0,0,40.4426,-79.786,0,0,0,"02446",0,0,0,1,0,0,0,0
2020035787,2020,"04",5,"0357","03",3,7,9,0,0,0,0,0,40.4205,-80.0393,0,0,0,"02301",1,0,0,0,0,0,0,0
2020035790,2020,"04",4,"1937","19",1,7,9,0,0,0,0,0,40.3591,-79.8736,0,1,0,"02473",0,0,0,1,0,0,0,0
2020035791,2020,"04",5,"1845","18",1,3,1,0,0,0,0,0,40.4287,-80.0048,0,0,0,"02301",1,0,0,0,0,0,0,0
2020035816,2020,"05",6,"0018","00",3,3,1,0,0,0,0,0,40.3825,-79.8224,0,1,0,"02111",1,0,0,0,0,1,0,0
2020035817,2020,"05",6,"0340","03",3,3,1,0,0,0,0,0,40.469,-80.0142,0,0,0,"02301",0,0,0,0,0,1,0,0
2020035850,2020,"04",4,"1235","12",1,3,1,0,0,0,0,0,40.4226,-79.8909,0,0,0,"02463",2,0,0,0,0,0,0,0
2020035856,2020,"05",6,"1000","10",1,3,1,0,0,0,0,0,40.4378,-79.9728,0,0,0,"02301",2,0,0,0,0,0,0,0
2020035892,2020,"04",1,"1308","13",1,7,9,0,0,0,0,0,40.5919,-80.0964,0,0,0,"02481",1,0,0,0,0,0,0,0
2020035902,2020,"04",4,"2134","21",3,7,9,0,0,0,0,0,40.4291,-79.9412,0,0,0,"02301",1,0,0,0,0,0,0,0
2020035904,2020,"04",5,"0743","07",1,4,9,3,0,0,0,0,40.4276,-79.9537,0,0,0,"02301",1,0,0,0,0,0,0,0
2020035915,2020,"05",6,"1404","14",1,3,1,3,0,0,0,0,40.4828,-79.8247,0,0,0,"02113",1,0,0,0,0,0,0,0
2020035924,2020,"05",6,"1540","15",1,3,1,0,0,0,0,0,40.4794,-79.8225,0,0,0,"02113",0,0,0,0,0,1,0,0
2020035926,2020,"05",6,"1445","14",1,3,1,0,0,0,0,0,40.6198,-80.075,0,0,0,"02212",1,0,0,1,0,0,0,0
2020035937,2020,"05",6,"1701","17",1,3,1,0,0,0,0,0,40.4596,-79.8099,0,0,0,"02113",2,0,0,0,0,0,0,0
2020035938,2020,"04",5,"1138","11",1,4,1,0,0,0,0,0,40.3681,-80.0144,0,0,1,"02416",1,0,0,0,0,0,0,0
2020035939,2020,"04",5,"1330","13",1,4,1,3,0,0,0,0,40.5211,-80.1737,0,0,0,"02420",1,0,0,1,0,0,0,0
2020035950,2020,"05",6,"1812","18",1,4,1,3,0,0,0,0,40.4555,-80.0066,0,0,0,"02301",1,1,0,0,0,0,0,0
2020035975,2020,"05",6,"2154","21",3,3,1,8,0,0,0,0,40.4815,-79.7808,0,1,0,"02113",0,1,0,0,0,0,0,0
2020035999,2020,"05",6,"0735","07",1,4,1,0,0,0,0,0,40.389,-80.0423,0,0,0,"02109",2,0,0,0,0,0,0,0
2020036008,2020,"04",3,"1121","11",1,3,1,0,0,0,0,0,40.4382,-79.7601,0,0,0,"02446",1,0,0,0,0,1,0,0
2020036009,2020,"04",5,"1242","12",1,3,1,0,0,0,0,0,40.4221,-79.8584,0,1,0,"02431",1,0,0,1,0,1,0,0
2020036011,2020,"05",6,"1425","14",1,3,1,3,0,0,0,0,40.4474,-79.9425,0,0,0,"02301",0,0,0,2,0,0,0,0
2020036012,2020,"05",6,"1313","13",1,3,1,0,0,0,0,0,40.382,-79.9765,0,0,0,"02301",1,0,0,0,0,1,0,0
2020036046,2020,"04",4,"1503","15",1,4,1,4,0,0,0,0,40.5821,-80.1086,0,0,0,"02481",1,0,0,0,0,0,0,0
2020036048,2020,"04",4,"2213","22",3,7,9,0,0,0,0,0,40.4291,-79.9406,0,0,1,"02301",1,0,0,0,0,0,0,0
2020036066,2020,"05",7,"0816","08",1,3,1,0,0,0,0,0,40.3132,-79.9386,0,0,0,"02440",3,0,0,1,0,0,0,0
2020036069,2020,"05",7,"1540","15",1,3,1,3,0,0,0,0,40.4353,-79.8243,0,0,0,"02419",2,0,0,1,0,0,0,0
2020036086,2020,"05",7,"1340","13",1,3,1,2,0,1,0,0,40.4156,-80.0111,0,0,1,"02301",2,0,0,0,0,2,0,0
2020036090,2020,"05",7,"1745","17",1,3,1,0,0,0,0,0,40.4486,-80.0023,0,0,0,"02301",2,0,0,0,0,0,0,0
2020036110,2020,"05",7,"2020","20",4,3,1,9,0,0,0,0,40.4363,-79.9763,0,1,0,"02301",1,0,0,0,0,0,0,0
2020036128,2020,"05",7,"2335","23",3,3,1,0,0,0,0,0,40.4644,-80.0277,0,0,0,"02301",1,0,0,0,0,0,0,0
2020036134,2020,"05",7,"1132","11",1,3,1,0,0,0,0,0,40.3913,-80.0444,0,0,0,"02109",0,0,0,0,0,2,0,0
2020036143,2020,"05",6,"1213","12",1,3,1,3,0,0,0,0,40.4653,-79.9452,0,0,0,"02301",0,0,0,0,0,1,0,0
2020036144,2020,"05",7,"1339","13",1,3,1,3,0,0,0,0,40.3297,-80.0212,0,0,0,"02407",0,0,0,0,0,3,0,0
2020036157,2020,"05",1,"0920","09",1,3,1,0,0,0,0,0,40.3482,-79.9473,1,0,0,"02473",0,0,0,0,1,1,0,0
2020036174,2020,"05",1,"1130","11",1,3,1,3,0,0,0,0,40.4564,-79.8919,0,0,0,"02301",0,0,0,0,0,2,0,0
2020036203,2020,"04",1,"1740","17",1,7,9,0,0,0,0,0,40.4032,-79.7807,0,0,0,"02203",1,0,0,0,0,0,0,0
2020036209,2020,"05",7,"1125","11",1,3,1,0,0,0,0,0,40.5209,-79.9497,0,0,0,"02118",0,0,0,0,0,2,0,0
2020036224,2020,"05",1,"1637","16",1,3,1,0,0,0,0,0,40.4363,-79.9948,0,0,1,"02301",1,0,0,0,0,0,0,0
2020036236,2020,"05",7,"2220","22",2,3,1,0,0,0,0,0,40.389,-79.9888,0,0,0,"02301",0,0,0,0,0,2,0,0
2020036253,2020,"05",1,"1747","17",1,3,1,3,0,0,0,0,40.4346,-79.9546,0,0,0,"02301",1,0,0,0,0,1,0,0
2020036275,2020,"05",1,"2007","20",4,3,1,0,0,0,0,0,40.4842,-79.8193,0,0,0,"02113",1,0,0,1,0,1,0,0
2020036289,2020,"05",2,"0110","01",3,3,1,0,0,0,0,0,40.4648,-79.8287,0,0,0,"02113",1,0,0,0,0,0,0,0
2020036296,2020,"04",7,"0145","01",3,7,9,9,0,0,0,0,40.4132,-80.0088,0,0,0,"02301",1,0,0,0,0,0,0,0
2020036324,2020,"05",2,"0924","09",1,3,1,3,0,0,0,0,40.3524,-80.0521,0,0,0,"02123",2,0,0,0,0,0,0,0
